1;Murcia;38,00923666;-1,153043383
2;Girona;41,99756214;2,851138146
3;Logrono;42,47189536;-2,462197134
4;Castellon de la Plana;39,96543789;-0,022084943
5;Bilbao;43,26969154;-2,930729898
6;Cordoba;37,90096609;-4,808962933
7;A Coruna;43,38222506;-8,421599626
8;Salamanca;40,94127873;-5,683325523
9;Almeria;36,84584616;-2,443520202
10;Cadiz;36,52097039;-6,289330504
11;Guadalajara;40,64894625;-3,177942228
12;Huelva;37,25618692;-6,916802109
13;A Coruna;43,39000816;-8,399218597
14;Tarragona;41,13928148;1,248449978
15;Burgos;42,32139978;-3,697816136
16;Almeria;36,86258861;-2,492893726
17;Palma;39,54668403;2,629611146
18;Albacete;39,01526116;-1,854557012
19;Albacete;38,99343863;-1,836732654
20;Valencia;39,46330769;-0,370425362
21;Logrono;42,45908923;-2,463113246
22;Oviedo;43,35158638;-5,849634737
23;Segovia;40,96117332;-4,125150747
24;Burgos;42,36410334;-3,690442836
25;Murcia;37,98893853;-1,139475649
26;Burgos;42,35045398;-3,709130656
27;Pamplona;42,81079854;-1,670864008
28;Albacete;38,97807513;-1,863736271
29;Toledo;39,88286774;-4,054568379
30;Toledo;39,83833043;-4,034910603
31;Malaga;36,70419874;-4,441113093
32;Leon;42,60649267;-5,571623682
33;Santander;43,474401;-3,80039896
34;Girona;41,98538306;2,808864146
35;Valencia;39,46010374;-0,375852273
36;Cadiz;36,52605912;-6,309240025
37;Salamanca;40,95159883;-5,660549224
38;Burgos;42,32033342;-3,683984655
39;Madrid;40,42073484;-3,697733965
40;Cuenca;40,04254612;-2,127130347
41;Cordoba;37,91273565;-4,794631885
42;Bilbao;43,25964893;-2,93740541
43;Jaen;37,78861203;-3,805257839
44;Castellon de la Plana;39,96044783;-0,03757109
45;Cuenca;40,07174804;-2,147527172
46;Guadalajara;40,63047154;-3,172497532
47;Jaen;37,77690778;-3,786807134
48;Badajoz;38,88714217;-6,990449028
49;Lleida;41,62131645;0,626242112
50;Oviedo;43,38208264;-5,861921786
51;Granada;37,158301;-3,579276745
52;Palma;39,56669523;2,630462908
53;Badajoz;38,84965989;-6,956493852
54;Barcelona;41,3953639;2,155632284
55;Logrono;42,47577401;-2,427229931
56;Cordoba;37,88949398;-4,756610569
57;Murcia;37,96294246;-1,140069352
58;Soria;41,74915747;-2,501358616
59;Pamplona;42,83553069;-1,618975339
60;Vigo;42,24829398;-8,73677005
61;Albacete;38,98470779;-1,832561743
62;Oviedo;43,33894635;-5,827209781
63;Ciudad Real;38,97827791;-3,934994985
64;Huelva;37,25352047;-6,95845304
65;Teruel;40,33206609;-1,101222499
66;Bilbao;43,26329985;-2,955130678
67;Jaen;37,77299192;-3,783875805
68;Salamanca;40,9444522;-5,63758074
69;Avila;40,66768368;-4,7034057
70;Cordoba;37,86221672;-4,769545556
71;Huelva;37,25966926;-6,969715839
72;Cordoba;37,88825961;-4,769855154
73;Huelva;37,27160228;-6,940605261
74;Badajoz;38,89678581;-6,964983319
75;Malaga;36,70203065;-4,441242727
76;Oviedo;43,38279205;-5,852531765
77;A Coruna;43,38406716;-8,413498325
78;Pamplona;42,84161278;-1,663579847
79;Valladolid;41,67247595;-4,706848484
80;Tarragona;41,11125977;1,222547195
81;Burgos;42,35494416;-3,675462248
82;Leon;42,62774822;-5,579224046
83;Ciudad Real;39,01236471;-3,914278378
84;Santander;43,48933028;-3,806450422
85;Oviedo;43,38398907;-5,864102059
86;Segovia;40,9720028;-4,098972747
87;Vigo;42,27026538;-8,697610586
88;Pamplona;42,79082369;-1,61745219
89;Zaragoza;41,65034906;-0,867363499
90;Murcia;37,9964749;-1,132932151
91;Gijon;43,54230612;-5,677828366
92;Logrono;42,43753159;-2,416137253
93;Ciudad Real;38,97661252;-3,903266211
94;Cuenca;40,08683635;-2,144640876
95;Lleida;41,62872064;0,639084825
96;Soria;41,74682348;-2,458543182
97;Huesca;42,12495487;-0,394851808
98;Tarragona;41,13950267;1,234489939
99;Sevilla;37,37835628;-5,957651914
100;Cordoba;37,89095185;-4,763664947
101;Palma;39,56211432;2,642074131
102;Santa Cruz de Tenerife;28,48696096;-16,26117918
103;Avila;40,64235686;-4,685077004
104;Bilbao;43,2575825;-2,917215386
105;Leon;42,61247324;-5,56244364
106;Huelva;37,28759533;-6,929090945
107;Teruel;40,32903639;-1,087594036
108;Logrono;42,48418121;-2,459012938
109;Santa Cruz de Tenerife;28,452994;-16,2427492
110;A Coruna;43,38755859;-8,432816935
111;Ciudad Real;39,01215695;-3,929330565
112;Vigo;42,22649429;-8,721188693
113;Malaga;36,6967508;-4,441331251
114;Malaga;36,72616594;-4,393839628
115;Palma;39,55587834;2,67003347
116;Cadiz;36,53773458;-6,283477113
117;Vigo;42,21442426;-8,709920732
118;Lleida;41,64607478;0,611121508
119;Madrid;40,41078982;-3,68103844
120;Palma;39,59933908;2,67457513
121;Teruel;40,34355646;-1,081933743
122;Girona;41,96806282;2,807046583
123;Huesca;42,13557838;-0,436842159
124;Santander;43,44245137;-3,802272407
125;Logrono;42,47720538;-2,425431047
126;Las Palmas de Gran Canaria;28,11402472;-15,46104261
127;Avila;40,65530248;-4,709463921
128;Gijon;43,51750311;-5,634142841
129;Alicante;38,31665433;-0,481346609
130;Girona;41,95356692;2,833309557
131;Murcia;37,99353217;-1,121026319
132;Vigo;42,24105231;-8,737446118
133;Salamanca;40,94201208;-5,651949851
134;Malaga;36,73576045;-4,392340416
135;Guadalajara;40,61140178;-3,146308442
136;Leon;42,59425347;-5,548965462
137;Granada;37,17074745;-3,610738198
138;Alicante;38,32567408;-0,466091268
139;Salamanca;40,97605046;-5,653036965
140;Lleida;41,58916869;0,641905154
141;Badajoz;38,87708657;-6,971171539
142;Ciudad Real;38,96131344;-3,95097354
143;Leon;42,60058001;-5,538334561
144;Almeria;36,80454713;-2,436724194
145;Badajoz;38,90034939;-7,000123567
146;Santander;43,48942484;-3,82905059
147;Huelva;37,28559846;-6,915383271
148;Burgos;42,31570003;-3,669169671
149;Salamanca;40,99782543;-5,657415159
150;Huesca;42,1471819;-0,43538363
151;A Coruna;43,38108824;-8,425398657
152;Vigo;42,21581485;-8,736612141
153;Teruel;40,34976323;-1,106291853
154;Santander;43,47609996;-3,80751472
155;Soria;41,78640236;-2,506740539
156;A Coruna;43,36419803;-8,394406254
157;Santander;43,45345719;-3,784175766
158;Barcelona;41,39514541;2,183457017
159;Guadalajara;40,63838601;-3,137086185
160;Lleida;41,61210569;0,609112812
161;Palma;39,5622095;2,661342192
162;Girona;42,00652504;2,810226924
163;Almeria;36,84598706;-2,466075324
164;Soria;41,77708324;-2,490036357
165;Huesca;42,1195343;-0,438132117
166;Avila;40,64946663;-4,678855834
167;Cadiz;36,50703137;-6,311643134
168;Gijon;43,57243275;-5,644677258
169;Huesca;42,15836701;-0,392633044
170;Logrono;42,45651254;-2,464404254
171;Albacete;39,01038554;-1,875255346
172;Granada;37,17973975;-3,620754856
173;Burgos;42,32236117;-3,684325386
174;Cadiz;36,51312846;-6,266415332
175;Logrono;42,43904049;-2,466653076
176;Castellon de la Plana;40,00981894;-0,027774388
177;Cordoba;37,86936075;-4,750126998
178;Las Palmas de Gran Canaria;28,11158238;-15,45538616
179;Santander;43,49204356;-3,828129596
180;Zaragoza;41,62634571;-0,888270464
181;Alicante;38,37325923;-0,456284886
182;San Sebastian;43,30355551;-1,962979518
183;Palma;39,57120764;2,62381121
184;Badajoz;38,85739167;-6,980053497
185;Santander;43,4794266;-3,794697701
186;Castellon de la Plana;39,97646061;-0,034051833
187;Badajoz;38,88995133;-6,999818184
188;Santa Cruz de Tenerife;28,48896863;-16,23683661
189;Badajoz;38,88129328;-6,970437212
190;Girona;41,99577908;2,829107738
191;Murcia;37,97962339;-1,144308493
192;Santa Cruz de Tenerife;28,46837495;-16,25378508
193;Soria;41,76658138;-2,498735382
194;Ciudad Real;38,9790106;-3,90004598
195;Bilbao;43,26528831;-2,931109944
196;Burgos;42,35921658;-3,689874354
197;Teruel;40,36632644;-1,103790818
198;Granada;37,20118215;-3,588286722
199;Logrono;42,45328879;-2,45112043
200;Logrono;42,45920115;-2,419458519
201;Jaen;37,77122084;-3,767039355
202;Cordoba;37,86574616;-4,767331394
203;Murcia;38,02148877;-1,133928251
204;Soria;41,79101109;-2,494297453
205;Segovia;40,94128742;-4,093347203
206;Castellon de la Plana;40,00612847;-0,042096378
207;Ciudad Real;38,98346787;-3,912714198
208;Huelva;37,2659066;-6,940543535
209;Malaga;36,73835106;-4,422295549
210;Badajoz;38,86071508;-6,985369517
211;Barcelona;41,35754169;2,181132204
212;Sevilla;37,36098338;-6,008371483
213;Sevilla;37,38349411;-5,992942702
214;Jaen;37,76261614;-3,803269622
215;Murcia;37,97602458;-1,104143771
216;Toledo;39,88306932;-4,041431713
217;Avila;40,64900117;-4,665200721
218;Sevilla;37,36326547;-5,966951006
219;Guadalajara;40,66154001;-3,164361789
220;Ciudad Real;38,99629502;-3,930425454
221;Girona;41,95789978;2,851159113
222;Tarragona;41,12261188;1,231815592
223;Teruel;40,35851194;-1,076639882
224;San Sebastian;43,32917094;-1,964736884
225;Avila;40,68036952;-4,698339285
226;Gijon;43,56924275;-5,687167691
227;Pamplona;42,79052942;-1,635502884
228;Bilbao;43,23399881;-2,94211217
229;Malaga;36,71956896;-4,395766026
230;Zaragoza;41,66136228;-0,896674673
231;Granada;37,17991041;-3,597982165
232;Soria;41,77934114;-2,496820937
233;Albacete;38,9649192;-1,878754063
234;Barcelona;41,38320295;2,140103952
235;Tarragona;41,14307017;1,259195589
236;Gijon;43,55949833;-5,646538289
237;Jaen;37,79865499;-3,79372394
238;Leon;42,59797359;-5,571098869
239;Palma;39,56178654;2,670443404
240;Burgos;42,33290948;-3,706010793
241;Zaragoza;41,67781783;-0,90725468
242;Alicante;38,34630094;-0,479283663
243;Sevilla;37,41455391;-5,95396474
244;Teruel;40,32188798;-1,11303074
245;Cuenca;40,06893699;-2,158879189
246;Castellon de la Plana;40,01310302;-0,054850904
247;Santa Cruz de Tenerife;28,47771098;-16,23858181
248;Almeria;36,82411411;-2,478299241
249;Cordoba;37,90675375;-4,767434728
250;Huesca;42,14363687;-0,39395716
251;Avila;40,63704751;-4,684213534
252;Almeria;36,81685954;-2,474836921
253;Las Palmas de Gran Canaria;28,12919708;-15,44840957
254;Guadalajara;40,60904077;-3,186983658
255;Santa Cruz de Tenerife;28,48488337;-16,22914003
256;Soria;41,76827307;-2,479767434
257;Malaga;36,72464732;-4,429306118
258;Castellon de la Plana;39,95882892;-0,031854477
259;Lleida;41,61914041;0,649842477
260;Cuenca;40,09569672;-2,116550573
261;Huesca;42,13967446;-0,416072285
262;Almeria;36,81825389;-2,440162996
263;Valencia;39,45832578;-0,362023899
264;Albacete;38,99938286;-1,875531124
265;Malaga;36,72992161;-4,412656163
266;Avila;40,64851186;-4,697088186
267;Barcelona;41,39093774;2,182509849
268;Cadiz;36,51567842;-6,29732518
269;Madrid;40,39164826;-3,715968141
270;Las Palmas de Gran Canaria;28,14054339;-15,46607822
271;Segovia;40,95537915;-4,130565823
272;Madrid;40,44333957;-3,698148905
273;Gijon;43,54126587;-5,632306174
274;Murcia;37,96255045;-1,148297535
275;Huelva;37,24656191;-6,940459294
276;Palma;39,58805542;2,671850517
277;Malaga;36,70915517;-4,391713886
278;Toledo;39,8388369;-4,050130205
279;Cordoba;37,89971611;-4,757892491
280;Santander;43,43490656;-3,828823798
281;Burgos;42,35104362;-3,684650692
282;Huesca;42,11980018;-0,407361192
283;Jaen;37,79544165;-3,776857999
284;Pamplona;42,8401749;-1,631981998
285;Logrono;42,4412039;-2,437378381
286;A Coruna;43,36342524;-8,420595983
287;A Coruna;43,37140614;-8,410005673
288;Cadiz;36,51578706;-6,277078653
289;Jaen;37,80524325;-3,78331379
290;Cadiz;36,54307609;-6,261731404
291;Zaragoza;41,64137328;-0,872727741
292;Palma;39,54394257;2,677906061
293;Ciudad Real;38,98965376;-3,900289659
294;Granada;37,20473716;-3,601136294
295;Cordoba;37,89201326;-4,800442692
296;Vigo;42,25212777;-8,692918301
297;Leon;42,58510345;-5,538468963
298;Salamanca;40,96825993;-5,67470994
299;Pamplona;42,82719958;-1,641227466
300;Las Palmas de Gran Canaria;28,11330357;-15,44981977
301;Cordoba;37,90371011;-4,761226456
302;Soria;41,77640514;-2,504441732
303;Malaga;36,696691;-4,428864245
304;Toledo;39,87791832;-4,015456333
305;Sevilla;37,37886422;-5,953126659
306;Malaga;36,73151167;-4,449650996
307;Salamanca;40,95517965;-5,666207397
308;Teruel;40,31901133;-1,112652546
309;Granada;37,16613845;-3,625573327
310;Vigo;42,21439458;-8,731245951
311;Bilbao;43,28466788;-2,912841897
312;Cadiz;36,55500728;-6,259112341
313;Cuenca;40,06191584;-2,121813599
314;Huelva;37,25899978;-6,927767234
315;San Sebastian;43,29028296;-1,968629331
316;Ciudad Real;38,9939554;-3,950543424
317;Sevilla;37,39085539;-5,969144848
318;Valencia;39,44405259;-0,3722315
319;Murcia;38,02116416;-1,151835394
320;Guadalajara;40,65266682;-3,131029935
321;Huelva;37,25848451;-6,971312956
322;Valencia;39,46457196;-0,355506217
323;Barcelona;41,41447036;2,152088524
324;Valladolid;41,64328599;-4,740076879
325;Santa Cruz de Tenerife;28,44955175;-16,27241702
326;Burgos;42,37094084;-3,709763218
327;Huelva;37,24604175;-6,924209777
328;Avila;40,6522741;-4,710339154
329;Jaen;37,78337562;-3,755274274
330;Almeria;36,81791565;-2,446376566
331;Soria;41,77929444;-2,485259502
332;Bilbao;43,25009743;-2,95418584
333;Huesca;42,13445822;-0,414294565
334;Murcia;38,02110212;-1,133502202
335;Huelva;37,27522441;-6,970371817
336;Palma;39,56187646;2,646438828
337;Santander;43,49052713;-3,795290614
338;Burgos;42,3229032;-3,7087723
339;Santa Cruz de Tenerife;28,48009768;-16,22493045
340;Madrid;40,41973746;-3,691204927
341;Palma;39,54103767;2,660701563
342;Santander;43,48799721;-3,79954069
343;Guadalajara;40,60645534;-3,15294444
344;Huelva;37,25605819;-6,922719947
345;Murcia;38,01403108;-1,148404296
346;San Sebastian;43,34258228;-1,993969518
347;Las Palmas de Gran Canaria;28,15223649;-15,43629621
348;Pamplona;42,84226704;-1,648181577
349;Segovia;40,96650559;-4,13523541
350;Barcelona;41,39864465;2,157343114
351;Bilbao;43,26427789;-2,9273628
352;Jaen;37,77395982;-3,792054169
353;Albacete;38,96818661;-1,880929589
354;Salamanca;40,97577615;-5,636701558
355;Girona;41,95115495;2,803016644
356;Cuenca;40,09969867;-2,119073293
357;Malaga;36,7247922;-4,447045698
358;Burgos;42,35496852;-3,680864646
359;Las Palmas de Gran Canaria;28,10897474;-15,42748812
360;Girona;41,9999962;2,808038565
361;Valladolid;41,62504572;-4,705191702
362;Segovia;40,95513954;-4,133526096
363;Toledo;39,84839009;-4,01864743
364;Castellon de la Plana;40,00978927;-0,054634685
365;Santander;43,46821616;-3,814395174
366;Pamplona;42,81514321;-1,643435114
367;Burgos;42,36857352;-3,670812344
368;Valladolid;41,62640561;-4,700094843
369;Castellon de la Plana;39,98825632;-0,054426991
370;Murcia;37,99484027;-1,158187714
371;Albacete;38,99486948;-1,859142869
372;Malaga;36,74570323;-4,44356894
373;Castellon de la Plana;40,01635544;-0,06982753
374;Tarragona;41,13836441;1,225985476
375;Huesca;42,12550288;-0,436906879
376;Sevilla;37,3731671;-5,974998591
377;Bilbao;43,26464984;-2,946017041
378;Santa Cruz de Tenerife;28,47023319;-16,25944484
379;Malaga;36,73027135;-4,406728004
380;Bilbao;43,2679326;-2,937869739
381;Barcelona;41,40468293;2,169441348
382;Jaen;37,77865692;-3,791080923
383;A Coruna;43,38057645;-8,434398886
384;Badajoz;38,90649711;-6,949252625
385;Guadalajara;40,65673747;-3,169144172
386;Pamplona;42,8405609;-1,650424259
387;Alicante;38,32571457;-0,503057993
388;Segovia;40,93968218;-4,098832174
389;Cadiz;36,55697728;-6,285024327
390;Salamanca;40,94412884;-5,668629367
391;Huelva;37,24416675;-6,919585879
392;Albacete;38,98448436;-1,840214924
393;Oviedo;43,38988516;-5,86249096
394;Valladolid;41,67325991;-4,748488936
395;Zaragoza;41,65514274;-0,903476644
396;Zaragoza;41,64629235;-0,892975392
397;Las Palmas de Gran Canaria;28,10660448;-15,42863779
398;San Sebastian;43,2959793;-1,965921352
399;Valencia;39,4794142;-0,350856106
400;Vigo;42,26238261;-8,742913244
401;Malaga;36,74888618;-4,440332207
402;Huesca;42,1175816;-0,382927272
403;Burgos;42,32463143;-3,709223894
404;Ciudad Real;38,96578919;-3,928042715
405;Jaen;37,75293665;-3,801884673
406;Lleida;41,63870215;0,621376019
407;Barcelona;41,39731228;2,190150194
408;Jaen;37,77934797;-3,762640353
409;Zaragoza;41,63584707;-0,859734763
410;Ciudad Real;39,00407247;-3,95545854
411;Santa Cruz de Tenerife;28,49251851;-16,24754952
412;Burgos;42,34714888;-3,724350329
413;Girona;41,98340502;2,828968128
414;Castellon de la Plana;39,99356986;-0,049662051
415;Alicante;38,31773734;-0,50036795
416;Vigo;42,26868944;-8,737318702
417;Gijon;43,57196089;-5,644433515
418;Toledo;39,87171484;-4,005947598
419;Logrono;42,4560266;-2,447912727
420;A Coruna;43,34187773;-8,386306631
421;Huesca;42,15093275;-0,394439935
422;Teruel;40,37341371;-1,11601946
423;Madrid;40,44317506;-3,712025012
424;Segovia;40,96420752;-4,099370275
425;Castellon de la Plana;40,00025613;-0,081213963
426;Huelva;37,26264664;-6,924482265
427;Jaen;37,79745106;-3,798171951
428;Santander;43,43865679;-3,836772488
429;Palma;39,54203545;2,677217291
430;Huesca;42,13608476;-0,419451097
431;Madrid;40,39634505;-3,691818427
432;Burgos;42,36767492;-3,707243663
433;Barcelona;41,41483058;2,193503803
434;Toledo;39,88061037;-4,014721957
435;Leon;42,60375839;-5,595424624
436;Cuenca;40,04302472;-2,165343651
437;Barcelona;41,39752902;2,147276226
438;Salamanca;40,95636332;-5,680275987
439;Huelva;37,2337911;-6,959018799
440;Salamanca;40,96426267;-5,687979598
441;Santander;43,44578319;-3,834814083
442;Granada;37,17638752;-3,575012028
443;Murcia;37,99866396;-1,106980985
444;Palma;39,55837732;2,66281202
445;Las Palmas de Gran Canaria;28,14329855;-15,42888545
446;Malaga;36,74224541;-4,449051185
447;Alicante;38,34320831;-0,507151106
448;Palma;39,56159623;2,630868878
449;Toledo;39,87647984;-4,004023812
450;San Sebastian;43,33504045;-2,007697533
451;Malaga;36,70471699;-4,420912783
452;Madrid;40,43073111;-3,692325456
453;Murcia;38,01757926;-1,126497204
454;Girona;41,99643679;2,812108338
455;Sevilla;37,41553271;-5,969944922
456;Jaen;37,75433946;-3,778465514
457;Murcia;38,01635268;-1,150362972
458;Madrid;40,39428652;-3,7245268
459;Alicante;38,35816949;-0,479134948
460;Avila;40,67603972;-4,655269714
461;Pamplona;42,79178244;-1,623132764
462;Bilbao;43,26483417;-2,946517539
463;Palma;39,55921254;2,667625623
464;Lleida;41,63786193;0,602855764
465;Sevilla;37,40365396;-6,009451469
466;A Coruna;43,36931115;-8,432270233
467;Cuenca;40,0788117;-2,160540967
468;Gijon;43,54326997;-5,682855379
469;Toledo;39,88250008;-4,005870441
470;Las Palmas de Gran Canaria;28,14628462;-15,41233328
471;Tarragona;41,08985865;1,22309527
472;Soria;41,77208509;-2,500974268
473;Teruel;40,32977605;-1,106509249
474;Zaragoza;41,65764504;-0,87542936
475;Valencia;39,47225541;-0,3796315
476;Valladolid;41,63151987;-4,700758318
477;Avila;40,6347674;-4,673495597
478;Almeria;36,85550051;-2,442871736
479;Lleida;41,63050152;0,590670166
480;Badajoz;38,9080847;-6,971268396
481;Tarragona;41,13022159;1,264174336
482;Girona;41,95865893;2,845847507
483;Gijon;43,53711268;-5,672405747
484;Murcia;37,9928047;-1,122138195
485;Zaragoza;41,66419327;-0,875742387
486;Valencia;39,47465532;-0,398056028
487;Madrid;40,43388255;-3,717370643
488;Soria;41,73971774;-2,504717035
489;Lleida;41,59737792;0,628819629
490;Soria;41,7636053;-2,475175099
491;Valencia;39,47639229;-0,368666584
492;Huelva;37,26395452;-6,947595832
493;Sevilla;37,37286534;-6,003793096
494;Huelva;37,28496566;-6,933998148
495;A Coruna;43,37573436;-8,422595021
496;Castellon de la Plana;39,97769285;-0,03480151
497;Granada;37,16550011;-3,584120362
498;Alicante;38,32031453;-0,457814848
499;Almeria;36,84127278;-2,478273084
500;Las Palmas de Gran Canaria;28,10313855;-15,42392876
501;Valencia;39,46318746;-0,387771775
502;Almeria;36,84328403;-2,462010671
503;Tarragona;41,10826563;1,237866524
504;Huelva;37,27981656;-6,961267629
505;Avila;40,65871645;-4,67909119
506;Santa Cruz de Tenerife;28,44560618;-16,25262922
